	post_id	text	annotatorid	target	label	rationales	final_label
913	1252612317948399617	['මල්ලි', 'මම', 'උඹට', 'එදත්', 'කිව්වා', 'අදත්', 'කියනවා', 'උඹේ', 'සමහර', 'අදහස්', 'අනෙක්', 'එකාට', 'පෙන්නන්න', 'නම්', 'දීපන්', 'හිතට', 'වදින්න', 'කියලා', 'උඹ', 'දැන්', 'හරි', 'දේ', 'කරන්න', 'පටන්', 'අරන්', 'ආඩම්බරයි', 'උඹ', 'ගැන', 'කුහකයන්ට', 'රිදෙයි', 'ගොඩක්', 'දැන්', 'මොකද', 'ඔය', 'දෙකයි', 'පනහේ', 'සිපයියන්ගේ', 'අදහස්', 'වලට', 'වඩා', 'උඹ', 'ඉස්සරහින්', 'ඉන්නවා', 'මටනම්', 'ආදරෙයි', 'USER']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
914	1470351775471341568	['USER', 'USER', 'මටනං', 'ඔය', 'තෙප්පිලි', 'කටට', 'වඩා', 'ලංකාවෙ', 'නෝමල්', 'විදියට', 'ඉන්න', 'කෙල්ලො', 'ලස්සනයි']	1	['None']	offensive	[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
915	1160859826542374912	['USER', 'USER', 'පුලුවන්', 'නම්', 'ගලවල', 'පෙන්නපන්', 'තොගේ', 'බිජ්ජ', 'කපලා', 'poster', 'ගහවි', 'වහල්', 'රිලවා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]]	toxic
916	1178238025559527424	['දකින', 'දකින', 'කෙල්ල', 'අනාථ', 'කරලා', 'පැනලා', 'යන', 'එකෙක්', 'හිටියා', 'ඌ', 'අන්තිමට', 'බර', 'තියෙන', 'තැනකින්', 'කසාද', 'බැන්දා', 'අන්තිමට', 'උගේ', 'ගෑනිගෙන්', 'ඌට', 'සමාජ', 'රෝගයක්', 'හැදුනා', 'ඒකි', 'ඊට', 'වඩා', 'වටේ', 'ගිය', 'බඩ්ඩක්', 'උඹලත්', 'ඒ', 'වගේ', 'නම්', 'දිට්ඨ', 'ධම්ම', 'වේදනීය', 'කර්මය', 'ගැන', 'බලාපොරොත්තුවෙන්', 'හිටපං', 'අඩුම', 'ගානේ', 'දරුවන්', 'පිටින්', 'හරි', 'ඔය', 'පාපකර්ම', 'යනවා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
917	1481779802990587907	['දාර', 'බූට්', 'එකක්', 'කාලා', 'නහයෙන්', 'අඩන', 'සිපයියෙක්', 'වගේ', 'අන්තිමට', 'තාම', 'ආදරෙයි', 'ලු', 'නෙද්දකිං', 'විතරක්', 'මෝඩ', 'වාසුදේව', 'SenuKavi', 'USER', '·', '13', 'Jan', 'දුකායි', 'දුකායි']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
918	631630391330381824	['මේ', 'ගොන්', 'පයියෝ', 'තමන්ගෙම', 'රටේ', 'ජයග්\u200dරහන', 'හෑල්ලුවට', 'ලක්කරනවවෙන', 'රටවල්', 'වලට', 'ඕන', 'කරන', 'දේවල්', 'අපේ', 'රටේ', 'හරක්ගේ', 'කටින්ම', 'URL']	1	['None']	offensive	[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]]	toxic
919	1190232474535596033	['අපේ', 'ගෑනුන්ට', 'පෑඩ්', 'පැකට්', 'එකක්', 'ගන්න', 'බැරි', 'හිගන්නෝ', 'නෙවෙයි', 'කඩේට', 'ගියාම', 'ඕන', 'තරම්', 'තියෙනවා', 'යකෝ', 'පෑඩ්', 'වගේද', 'ගෑස්', 'අපි', 'රට', 'යන්නද', 'ගේන්න', 'ආන්ඩුව', 'කරන', 'එවුන්', 'නිදිවදිනවද', 'ගෑස්', 'දිපියව්', 'අපි', 'උයන්නේ', 'පෑඩ්', 'දාලද', 'පකෝ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]	toxic
920	1251436893004324865	['ගෑනිව', 'මුලින්', 'හදාගනින්', 'ඒකි', 'මේකේ', 'ගොන්', 'පානවා', 'උබට', 'අහවල්', 'එකක්', 'තීද', 'බලපන්', 'මුලින්', 'කලිසම', 'ගලවලා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]]	toxic
921	1373333395657297927	['සක්කිලි', 'කම', 'යවන්න', 'බැ', 'නේ', 'Shilitha', 'USER', '·', '20', 'Mar', '2021', 'තමන්ගේ', 'රටේ', 'ජාතික', 'කොඩියේ', 'ඉන්න', 'සිංහයට', 'ම', 'හිනාවෙන', 'පොස්ට්', 'හදලා', 'වැඩ්ඩො', 'වෙන්න', 'යන', 'ගොබ්බ', 'හැත්තක්', 'ඉන්නව', 'කියන්නේ', 'රටට', 'කොහොම', 'ගෞරවයක්', 'ලැබෙන්නද', 'නදෝමකින්', 'තොපි']	1	['None']	offensive	[[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]]	toxic
922	969983114888888320	['හා', 'හා', 'හරි', 'හාවා', 'කැලේ', 'මැදින්', 'ආවා', 'හිටගෙන', 'ගඟ', 'ගාවා', 'ගල්', 'කාලක්', 'ගැහුවා', 'නොදකින්', 'වල්', 'හාවා', '3', 'බන්ස්', 'BΛNZ', 'USER', '·', '3', 'Mar', '2018', 'NewProfilePic']	1	['None']	offensive	[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
923	988640191416946688	['රනිල්', 'ගේ', 'UNP', 'එක', 'උදව්', 'කරන්නේ', 'එක්තරා', 'පන්තියක්', 'නියෝජයනය', 'කරන', 'ඇතිහැකි', 'අයට', 'මිසක්කා', 'නැතිබැරි', 'මිනිස්සුන්ට', 'නෙවෙයි', 'ඒ', 'වුනාට', 'බලන්න', 'ඕනේ', 'අතේ', 'පිච්චියක්', 'නැති', 'UNP', 'එකට', 'ඡන්දේ', 'දාන', 'ගොන්', 'බිජ්ජන්', 'ගේ', 'උජාරුව', 'වැදෙන', 'තැනකට', 'වදිත්වා', 'රිදෙන', 'තැනකට', 'රිදෙත්වා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
924	783589531559661568	['ඔන්ලයින්', 'ඉන්න', 'කෙල්ලෙක්', 'සෙට්කරගන්න', 'විදිහ', 'පාඩම්', 'පොත්', 'වලට', 'ඇතුලත්', 'කරන්නෝනි', 'හයි', 'හලෝ', 'කොහොමද', 'ඔයා', 'ඉන්නෝ', 'ද', 'තොගෙ', 'ලොකු', 'ලයින්', 'වේසි', 'උබ', 'හිතං', 'ඉන්නෙ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]]	toxic
925	997487459511480320	['USER', 'USER', 'නංගිලට', 'යකෝ', 'කියන්නෙපා', 'පකෝ']	1	['None']	offensive	[[0, 0, 0, 0, 0, 1]]	toxic
926	1488374219989676032	['මොකාද', 'මේ', 'සාරි', 'ඇදගෙන', 'ගාල', 'කඩාගෙන', 'බැන', 'බැන', 'ගියපු', 'බලු', 'හරකා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]	toxic
927	1348277667339116549	['USER', 'USER', 'හෙලුවෙන්', 'මෙතන', 'දඟලන්න', 'ගත්තම', 'බිජ්ජෙ', 'සයිස්', 'එකක්', 'ඇටදෙකේ', 'බරයි', 'මිනිස්සු', 'මනිනවා', 'ප්\u200dරෂ්න', 'තියෙන', 'ඒව', 'කතාකරල', 'විසදගනිල්ලරෙන', 'පුකට', 'කැටයන්', 'දාල', 'වැඩකුත්', 'නෑනේ', 'නේද']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]	toxic
928	1437787540812181522	['USER', 'තොපි', 'සාපයක්', 'යකෝ', 'අරුන්', 'දෙන්නව', 'officially', 'ටිම්', 'එකට', 'වද්දා', 'ගත්තා', 'විතරයි', 'හොදට', 'සෙල්ලම්', 'කර', 'කර', 'ඉදපු', 'එවුන්', 'ටික', 'පිස්සු', 'කෙලින්න', 'ගත්තා', 'තොපි', 'සාපයක්']	1	['None']	offensive	[[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]	toxic
929	1293197529085915136	['USER', 'USER', 'පයිය', 'කපන්නෙ', 'කොයි', 'හැඩේටද']	1	['None']	offensive	[[0, 0, 1, 0, 0, 0]]	toxic
930	708987446311059456	['මේ', 'හුත්තිගෙ', 'පුතාලා', 'කෑලේ', 'කපලා', 'ඉන්න', 'බෑ', 'ගින්දර', 'වගෙ', 'රස්නෙයි', 'ඒ', 'අස්සෙන්', 'කරන්ට්', 'එකත්', 'කපලා', 'අනේ', 'හුකේ', 'උබලගෙ', 'පොන්න', 'ආන්ඩුව', 'URL']	1	['None']	offensive	[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]]	toxic
931	777505175942508548	['USER', 'USER', 'තෝ', 'ගැඩවිල්', 'සීනිබෝලෙ', 'පගා', 'ඇරන්', 'හොර', 'මෙන්ශන්', 'දැම්ම', 'නේද']	1	['None']	offensive	[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]	toxic
932	994272266400624640	['මං', 'නිධන්', 'කැඩුවා', 'නම්', 'මට', 'හෙන', 'ගහපං', 'මැරිලා', 'වැටියං', 'ඇමති', 'සජිත්', 'තමන්ටම', 'සාප', 'කරගනී', 'URL']	1	['None']	offensive	[[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]]	toxic
933	1397383907385831426	['බිජ්ජ', 'හැලිලා', 'පැල්මක්', 'ආවානම්', 'ඔන්ලි', 'ෆෑන්', 'එකක්', 'හදන්', 'සල්ලි', 'හොයන්න', 'තිබ්බා', 'නෙහ්', 'Amila', 'Chathuranga', 'USER', '·', '25', 'May', '2021', 'හොඳ', 'මිතුරියක්', 'කතා', 'කලා', 'විස්තර', 'කතාකරමින්', 'ඉදලා', 'මේ', 'දවස්වල', 'මොකො', 'කරන්නේ', 'ඇහුවා', 'මම', 'උයපු', 'හදපු', 'කෑම', 'බීම', 'ජාති', 'කිව්වා', 'බැඳලත්', 'නැති', 'එකෙ', 'ඔච්චර', 'උයන්න', 'යන්න', 'එපා', 'තෝ', 'ගෑනියෙක්', 'වෙයි', 'කියලා', 'එයා', 'කිව්ව', 'ඒක', 'ඇහු', 'වෙලේ', 'ඉදන්', 'ඇග', 'බිජ්ජට', 'තියෙන', 'සම්බන්ධය', 'අඩුවෙනව', 'වගෙ', 'මේ', 'කොරෝනස්සෙ', 'ඒකත්', 'හැලිල', 'යයිද', 'මන්දා']	1	['None']	offensive	[[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
934	958153167153311744	['USER', 'ඔය', 'ඉතින්', 'ඊලග', 'බැල්ලි', 'ප්ලග්', 'වෙනකන්', 'විතරයි']	1	['None']	offensive	[[0, 0, 0, 0, 1, 0, 0, 0]]	toxic
935	1273842482019799040	['USER', 'එතකොට', 'පට්ට', 'වේසි', 'කියන්නෙ']	1	['None']	offensive	[[0, 0, 1, 1, 0]]	toxic
936	1176950981566894080	['ජෙරියා', 'හැමෝටම', 'අපහාස', 'කරනවාමගෙත්', 'කොච්චර', 'ෆොටෝස්', 'එඩිට්', 'කරනවද', 'ඕකාමේ', 'පාරවත්', 'පාඩමක්', 'ඉගෙනගනියිනෙදකින්', 'භූගත', 'බල්ලා']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]]	toxic
937	1223226936723492864	['USER', 'අනේ', 'උඹෙ', 'අම්මට', 'හුකාපං', 'පොන්න', 'වේසිගේ', 'පුතා', 'තෝ', 'කිව්වෙ', 'කරේ', 'ඒ', 'වගේ', 'දේවල්ද', 'පොන්න', 'වේසිගෙ', 'පුතෝ', 'රට', 'පාවලා', 'දීපු', 'කැරි', 'බල්ලා', 'තෝ', 'මාතර', 'වෙච්ච', 'එකයි', 'පකෝ', 'අපිට', 'දුක']	1	['None']	offensive	[[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]]	toxic
938	1060920206028095488	['USER', 'USER', 'සෝක්', 'මගේ', 'අාතල්', 'සිරා', 'අරන්', 'ඔ්කුන්', 'අැවිත්', 'මාව', 'කුදලන්', 'ගියොත්', 'තෝ', 'තනිකඩයෙක්', 'විදියටම', 'විදවලා', 'මැරිලා', 'යන්න', 'ඔ්නේ', 'තොට', 'ලිංගික', 'අප්\u200dරාණිකත්වය', 'අැති', 'වේවා', 'එ්ස්වා', 'පුහ්']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]]	toxic
939	1441758097542836238	['USER', 'සයිකොද', 'යකෝ', 'තොටඔය', 'ගෑණිගෙ', 'අක්කගෙ', 'පොඩි', 'එකී']	1	['None']	offensive	[[0, 1, 1, 0, 0, 0, 0, 0]]	toxic
940	1090640691271749633	['USER', 'USER', 'ඒකනන්', 'ගල්කෙප්ප', 'ලංසි', 'බඩුවක්', 'වගෙ', 'කොන්ඩෙත්', 'තඹවෙල', 'හෙන', 'මාන්දමික', 'ලුක්', 'එකක්', 'තියෙන්නේ']	1	['None']	offensive	[[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
941	1336563086254215168	['USER', 'USER', 'ඕකගේ', 'ඇට', 'දෙක', 'තලලා', 'මදි', 'අක්කාහ්', 'කොන', 'කපපු', 'වෙලේ', 'සම්පූර්ණයෙන්', 'කපන්න', 'තිබ්බේ', 'එතකොට', 'ගණිකාව', 'වෙන්නේ', 'උගේ', 'ගෑණි', 'මිනිහට', 'බැරි', 'නිසා']	1	['None']	offensive	[[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
942	1479916766008590340	['USER', 'නොදැකින්', 'කාලකන්නි', 'දෙන්නා', 'මුංට', 'සැර්', 'නෙවෙ', 'කියන්න', 'ඕනැ', 'අවජාතක', 'බල්ලෝ', 'තරුණ', 'පරමුරම', 'මුලා', 'කරපු', 'අවජාතක', 'බල්ලෝ']	1	['None']	offensive	[[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]]	toxic
943	1303906901072195584	['USER', 'මෙච්චර', 'දේෂියව', 'කවුපි', 'මුන්', 'ඇට', 'පරිප්පු', 'ලංකාවේ', 'තියෙනවා', 'ඉංදියාවේ', 'කිම්බ', 'අස්සේ', 'මෑ', 'ඇටේ', 'ගැනමයි', 'කතාව']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]	toxic
944	1145119242406244352	['සත්\u200dයයක්', 'ගෙරි', 'නානෝ', 'තොපි', 'නන්', 'තු']	1	['None']	offensive	[[0, 1, 1, 1, 0, 1]]	toxic
945	886044748368101376	['USER', 'USER', 'Likes', 'තිබ්බම', 'පොරක්', 'වෙනවද', 'පොරක්', 'වෙන්නෙ', 'රටට', 'සමාජයට', 'සේවයක්', 'කරන', 'එවුන්', 'නිකම්', 'මේක', 'ඇතුලෙ', 'කාලකණ්ණි', 'වෙන්නෙ', 'නැතුව', 'ගිහින්', 'පොතක්', 'බලාගනින්']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]	toxic
946	1393926977380397057	['බිජ්ජ', 'කසා', 'ගැනිමට', 'නියපොත්තක්', 'නැති', 'කුරුටුගාමීන්ගේ', 'නවතම', 'පාඨය', 'පලස්තීනයට', 'ජීවත්', 'වීමට', 'ඉඩ', 'දෙනු', 'ගාසා', 'තීරයේ', 'ජනඝාතන', 'හෙළා', 'දකිමු', 'පෙරටුගාමී', 'සමාජවාදී', 'පක්ෂය', 'URL', 'via', 'USER', 'amlk', 'පලස්තීනයට', 'ජීවත්', 'වීමට', 'ඉඩ', 'දෙනු', 'ගාසා', 'තීරයේ', 'ජනඝාතන', 'හෙළා', 'දකිමු', 'පෙරටුගාමී', 'සමාජවාදී', 'පක්ෂය', 'පලස්තීනයට', 'ජීවත්', 'වීමට', 'ඉඩ', 'දෙනු', 'ගාසා', 'තීරයේ', 'ජනඝාතන', 'හෙළා', 'දකිමු', 'යයි', 'සඳහන්', 'කරමින්', 'පෙරටුගාමී', 'සමාජවාදී', 'පක්ෂ', 'මධ්\u200dයම', 'කාරක', 'සභාව', 'අද', '15', 'නිවේදනයක්', 'නිකුත්', 'කොට', 'තිබේ', 'පලස්තීනයේ', 'ගාසා', 'තීරය', 'ආශ්\u200dරීතව', 'ඊශ්\u200dරායලය']	1	['None']	offensive	[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
947	1291021154216337410	['නාකි', 'මැදමුලනයා', 'ඡන්දය', 'ඉල්ලපු', 'අන්තිම', 'ඡන්දය', 'රටට', 'හොඳ', 'කාලයක්', 'එනවා', 'ඉස්සරහට']	1	['None']	offensive	[[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
948	1248794195512311808	['USER', 'USER', 'උබෙ', 'තාත්තා', 'දන්නවා', 'නම්', 'මතවාද', 'වලට', 'උබ', 'ඔහොම', 'අනුන්ගෙ', 'දෙමාපියො', 'ගාව', 'ගන්නවා', 'කියලා', 'උබට', 'අවජාතකයා', 'කියලා', 'කියන්නෙ', 'අයිසෙ', 'මන්', 'මට', 'හිතෙන', 'දෙ', 'කියනවාතමුසෙත්', 'රිප්ලයි', '1ක්', 'දානවානිකන්', 'පොන්න', 'කතා', 'නොකියාකැරි', 'වදයක්නෙ', 'ඔයිතාත්තගෙ', 'කතාව', 'ලග', 'ඉදන්', 'කීවා', 'නම්', 'ඔය', 'මූන', 'තිබ්බ', 'විදිහට', 'ගෙදර', 'යවන්', 'නැ', 'කියලා', 'මතක', 'තියාගනින්']	1	['None']	offensive	[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
949	789358196007772160	['හුකා', 'පුතා', 'මට', 'විද්ද', 'උඹ', 'රස්සාවක්', 'දුන්න', 'සිකුරුට්යෙක්', 'මට', 'විද්ද', 'පුතා']	1	['None']	offensive	[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]	toxic
950	1311537366159433729	['අර', 'ගිය', 'අවුරුද්දේ', 'හැමිනිච්ච', 'පොඩි', 'උන්', 'දෙන්නගේ', 'පොටෝ', 'එකට', 'හැෆි', 'චිල්', 'රන්ස්', 'ඩේ', 'කියලා', 'දාපූ', 'ට්වීට්', 'එකේ', 'ss', 'වටේ', 'යවපු', 'තොපිට', 'හෙන', 'ගහනවා', 'ආන්න', 'තාත්තා', 'දැකලා', 'සක්කිලි', 'ෆලෝවර්ස්ලා', 'දැන්', 'ඉතින්', 'ආයේ', 'වෙස්මාරු', 'කරගන්න', 'වෙනවා']	1	['None']	offensive	[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]	toxic
